Date Austria Belgica Chequia Dinamarca Francia Alemania	Grecia
08/11/2004	174.39	381.31	139.93	366.79	588.20	255.10	178.27
09/11/2004	174.82	382.37	139.81	367.78	589.80	255.83	178.75
10/11/2004	175.02	382.82	139.98	368.12	590.57	256.27	178.95
11/11/2004	175.78	382.82	140.17	369.65	590.57	257.41	179.76
12/11/2004	176.60	386.24	140.37	371.24	596.22	258.97	180.61
15/11/2004	176.78	386.67	141.09	371.55	596.85	259.30	180.71
16/11/2004	177.29	387.72	141.15	372.52	598.67	260.17	181.27
17/11/2004	176.85	386.76	141.96	371.73	597.07	259.35	180.73
18/11/2004	176.27	385.44	142.59	370.70	594.96	258.31	180.19
19/11/2004	176.77	386.59	143.05	371.70	596.85	259.25	180.73
22/11/2004	177.17	387.38	143.46	372.42	598.15	259.82	181.18
23/11/2004	177.59	388.26	144.42	373.26	599.69	260.54	181.56
24/11/2004	177.69	388.49	145.02	373.52	599.98	260.63	181.67
25/11/2004	178.18	389.57	145.51	374.22	601.79	261.50	182.18
26/11/2004	178.43	390.18	145.93	374.76	602.82	262.01	182.41
29/11/2004	177.60	388.33	145.70	373.14	599.70	260.48	181.63
30/11/2004	177.95	389.11	145.61	373.81	600.92	261.06	181.95
01/12/2004	178.10	389.38	147.01	374.05	601.38	261.23	182.11
02/12/2004	177.47	387.91	147.26	372.88	599.08	260.17	181.49
03/12/2004	178.71	390.63	148.31	375.60	603.52	262.29	182.72
06/12/2004	179.63	392.68	148.99	377.53	606.83	263.76	183.70
07/12/2004	180.15	393.78	149.53	378.64	608.56	264.57	184.17
08/12/2004	180.15	395.02	149.04	380.09	610.61	265.59	184.71
09/12/2004	181.43	396.88	149.75	381.69	613.78	267.12	185.57
10/12/2004	181.81	397.71	150.22	382.03	615.25	267.87	185.92
13/12/2004	182.17	398.52	150.78	382.25	616.55	268.48	186.32
14/12/2004	182.37	398.86	151.63	382.88	617.21	268.73	186.55
15/12/2004	183.51	401.53	153.50	385.10	621.55	270.87	187.73
16/12/2004	183.27	400.97	153.57	384.62	620.63	270.49	187.36
17/12/2004	182.55	399.31	153.01	383.31	618.05	269.29	186.68
20/12/2004	182.77	399.81	153.36	384.03	618.86	269.65	186.93
21/12/2004	182.23	398.42	153.22	382.86	616.57	268.65	186.36
22/12/2004	182.10	398.24	153.46	383.10	616.20	268.39	186.36
23/12/2004	182.64	399.51	153.20	384.79	618.25	269.29	186.87
24/12/2004	182.66	399.56	154.18	384.70	618.33	269.29	186.90
27/12/2004	182.68	399.59	153.57	384.68	618.38	269.31	186.91
28/12/2004	182.70	399.64	153.25	384.89	618.44	269.43	186.94
29/12/2004	180.70	395.25	153.35	381.11	611.02	265.79	185.05
30/12/2004	180.97	395.80	153.51	381.71	612.01	266.21	185.23
31/12/2004	180.99	395.84	153.89	381.75	612.08	266.21	185.26
03/01/2005	181.97	398.00	153.52	383.98	615.65	267.92	186.30
04/01/2005	181.66	397.31	155.61	383.02	614.47	267.41	186.14
05/01/2005	181.75	397.52	155.39	382.80	614.83	267.66	186.19
06/01/2005	182.51	399.26	156.17	384.07	617.64	269.10	186.19
07/01/2005	183.00	400.35	156.19	384.90	619.62	270.16	187.42
10/01/2005	183.24	400.88	156.81	385.42	620.39	270.54	187.62
11/01/2005	183.19	400.79	156.92	385.34	620.21	270.45	187.58
12/01/2005	183.22	400.93	156.19	385.90	620.32	270.55	187.57
13/01/2005	183.89	402.43	156.08	387.17	622.71	271.78	188.16
14/01/2005	184.33	403.42	156.26	387.80	624.43	272.78	188.53
17/01/2005	184.79	404.47	156.81	388.56	626.17	273.71	189.01
18/01/2005	185.18	405.39	156.55	389.44	627.69	274.62	189.45
19/01/2005	185.82	406.87	157.42	390.39	630.26	276.09	190.12
20/01/2005	184.49	403.90	156.45	388.23	625.30	273.50	188.89
21/01/2005	184.35	403.55	156.68	388.26	624.58	273.05	188.86
24/01/2005	185.15	405.33	157.82	389.69	627.60	274.61	189.64
25/01/2005	185.42	406.04	158.60	390.08	628.71	275.36	189.94
26/01/2005	185.16	405.49	158.29	389.51	627.91	275.02	189.62
27/01/2005	184.65	404.50	159.94	388.74	626.22	274.24	189.10
28/01/2005	185.31	405.86	160.81	390.33	628.42	275.24	189.65
31/01/2005	185.75	406.98	161.21	391.27	630.24	276.27	190.05
01/02/2005	185.82	407.20	161.59	391.56	630.59	276.46	190.17
02/02/2005	185.91	407.51	161.75	391.96	631.22	276.95	190.26
03/02/2005	185.83	407.29	161.33	392.16	630.99	276.93	190.16
04/02/2005	187.44	411.01	162.51	394.96	637.13	280.19	191.75
07/02/2005	188.12	412.59	163.90	396.04	639.94	281.87	192.36
08/02/2005	188.23	412.88	163.84	396.36	640.35	282.06	192.39
09/02/2005	189.00	414.60	165.00	397.87	643.15	283.54	193.10
10/02/2005	188.77	414.19	164.65	397.65	642.28	283.02	192.86
11/02/2005	187.97	412.24	163.97	396.37	638.91	281.11	192.18
14/02/2005	187.40	410.95	163.86	395.29	636.78	279.96	191.68
15/02/2005	187.10	410.39	163.51	394.90	635.86	279.48	191.44
16/02/2005	186.40	408.84	163.47	393.99	633.30	278.18	190.72
17/02/2005	185.87	407.67	163.66	393.30	631.31	277.17	190.35
18/02/2005	183.72	402.81	163.67	389.56	623.30	272.92	188.37
21/02/2005	183.09	401.53	162.20	388.12	621.15	271.92	187.73
22/02/2005	183.09	401.45	162.60	388.01	621.03	271.82	187.69
23/02/2005	183.21	401.62	162.58	388.37	621.23	271.78	187.79
24/02/2005	182.34	399.73	163.50	386.71	618.21	270.20	186.92
25/02/2005	182.84	400.77	164.30	387.49	620.01	271.18	187.33
28/02/2005	183.22	401.60	164.99	388.11	621.33	271.84	187.64
01/03/2005	182.40	399.73	165.18	386.54	618.32	270.23	186.85
02/03/2005	181.39	397.30	165.03	384.40	614.21	268.03	185.90
03/03/2005	181.69	397.92	164.96	384.78	615.23	268.44	186.20
04/03/2005	183.16	401.19	165.41	387.37	620.69	271.36	187.55
07/03/2005	183.56	402.14	166.50	387.90	622.17	272.05	187.88
08/03/2005	182.69	400.25	167.93	386.25	618.99	270.46	187.10
09/03/2005	181.84	398.33	168.05	384.55	615.94	268.87	186.34
10/03/2005	181.20	396.91	167.71	383.46	613.45	267.56	185.80
11/03/2005	181.31	397.08	166.98	383.76	613.84	267.60	185.91
14/03/2005	181.46	397.43	165.79	384.03	614.52	267.93	186.01
15/03/2005	182.76	400.37	164.60	386.44	619.35	270.44	187.23
16/03/2005	183.94	402.91	162.52	388.28	623.79	272.74	188.23
17/03/2005	183.51	401.93	161.91	387.32	622.23	271.98	187.64
18/03/2005	183.15	401.07	163.04	387.01	620.92	271.29	187.13
21/03/2005	182.73	400.20	161.24	386.39	619.52	270.75	186.71
22/03/2005	183.69	402.37	162.19	388.04	623.12	272.55	187.38
23/03/2005	182.79	400.38	160.43	386.25	619.95	271.04	186.69
24/03/2005	183.29	401.52	160.82	386.23	621.74	271.87	187.24
25/03/2005	183.29	401.52	160.83	386.23	621.74	271.87	187.26
28/03/2005	183.29	401.52	160.87	386.24	621.74	271.87	187.29
29/03/2005	183.42	401.81	159.84	387.39	622.18	272.08	187.44
30/03/2005	183.80	402.69	161.73	388.25	623.60	272.69	187.79
31/03/2005	184.80	404.97	162.35	390.22	627.13	274.42	188.79
01/04/2005	184.92	405.08	162.30	390.47	627.37	274.36	188.84
04/04/2005	185.41	406.34	161.69	391.38	629.23	275.32	189.37
05/04/2005	185.19	405.79	161.71	391.13	628.30	274.85	189.14
06/04/2005	185.14	405.45	161.85	391.34	627.82	274.39	189.15
07/04/2005	185.81	406.76	162.34	392.92	629.88	275.22	189.82
08/04/2005	184.80	404.12	162.79	391.25	625.76	273.02	188.70
11/04/2005	185.46	405.73	163.35	392.41	628.25	274.33	189.46
12/04/2005	185.92	406.88	163.65	393.20	629.96	275.20	189.89
13/04/2005	186.42	407.99	164.66	394.22	631.55	275.97	190.36
14/04/2005	186.10	407.24	164.43	393.61	630.38	275.42	189.86
15/04/2005	186.69	408.57	164.08	394.98	632.36	276.34	190.13
18/04/2005	187.32	410.00	148.92	396.28	634.59	277.42	190.74
19/04/2005	187.86	411.43	162.61	397.64	636.73	278.63	191.37
20/04/2005	187.63	410.90	163.68	397.31	635.94	278.20	191.00
21/04/2005	187.53	410.66	163.33	397.10	635.57	278.03	191.00
22/04/2005	187.62	410.86	162.51	397.10	635.96	278.31	191.09
25/04/2005	188.14	412.16	162.65	398.38	638.00	279.34	191.66
26/04/2005	188.28	412.45	163.25	398.62	638.44	279.61	191.76
27/04/2005	188.96	414.23	163.70	400.15	641.16	280.99	192.48
28/04/2005	189.08	414.44	163.46	400.53	641.55	281.13	192.55
29/04/2005	189.22	414.82	163.80	400.95	642.11	281.46	192.58
02/05/2005	189.24	414.86	164.83	401.06	642.17	281.50	192.58
03/05/2005	189.67	415.87	164.75	402.05	643.71	282.22	193.06
04/05/2005	188.72	413.44	165.61	400.52	639.81	280.26	192.09
05/05/2005	189.12	414.29	167.20	400.49	641.26	280.85	192.52
06/05/2005	188.38	412.66	167.22	400.03	638.62	279.69	191.76
09/05/2005	189.12	414.50	167.29	401.41	641.59	281.18	192.53
10/05/2005	190.30	417.38	166.84	403.52	646.11	283.43	193.79
11/05/2005	191.22	419.66	167.28	404.98	649.75	285.26	194.70
12/05/2005	191.16	419.55	167.42	404.54	649.63	285.16	194.75
13/05/2005	191.80	421.20	167.14	405.53	652.24	286.45	195.45
16/05/2005	191.56	420.62	166.70	405.53	651.17	286.01	195.15
17/05/2005	191.69	420.91	149.35	405.44	651.72	286.22	195.22
18/05/2005	192.36	422.74	166.75	406.59	654.57	287.76	195.88
19/05/2005	192.07	422.19	166.73	405.98	653.81	287.46	195.56
20/05/2005	191.43	420.65	166.40	404.76	651.49	286.35	194.92
23/05/2005	192.36	422.96	166.44	406.48	655.19	288.20	195.86
24/05/2005	192.81	423.89	166.44	407.57	656.55	288.82	196.28
25/05/2005	193.05	424.34	165.62	408.39	657.22	289.02	196.58
26/05/2005	192.19	422.12	165.93	407.08	653.55	287.21	195.80
27/05/2005	191.61	420.49	166.36	406.32	650.80	285.75	195.11
30/05/2005	191.63	420.53	166.37	406.45	650.86	285.77	195.13
31/05/2005	192.91	423.64	149.21	409.06	655.86	288.32	196.39
01/06/2005	193.67	425.27	167.44	411.03	658.41	289.42	197.05
02/06/2005	194.18	426.88	168.08	411.87	661.12	290.79	197.60
03/06/2005	194.21	427.03	169.21	411.92	661.44	291.01	197.41
06/06/2005	194.42	427.81	150.28	412.38	662.60	291.64	197.74
07/06/2005	195.68	431.20	169.94	415.01	668.12	294.38	199.07
08/06/2005	196.66	433.65	170.49	417.34	672.08	296.22	200.22
09/06/2005	196.49	433.18	170.48	417.32	671.28	295.79	200.16
10/06/2005	196.12	432.38	171.11	416.61	670.08	295.19	199.85
13/06/2005	195.20	429.59	170.59	415.35	665.61	292.95	198.78
14/06/2005	194.79	428.71	171.22	414.77	664.13	292.23	198.27
15/06/2005	193.01	423.91	169.60	411.24	656.41	288.45	196.31
16/06/2005	192.47	422.89	170.02	409.80	654.79	287.87	195.85
17/06/2005	193.43	425.51	170.39	411.41	658.91	289.90	196.86
20/06/2005	192.87	424.02	170.07	410.43	656.43	288.69	196.24
21/06/2005	194.72	428.71	171.53	413.86	663.88	292.27	198.34
22/06/2005	196.51	433.30	173.16	417.18	671.13	295.77	200.29
23/06/2005	196.17	432.34	173.19	416.28	669.53	294.94	199.86
24/06/2005	196.47	433.23	172.86	416.84	671.00	295.66	200.23
27/06/2005	197.15	434.94	172.61	418.10	673.59	296.97	200.89
28/06/2005	196.01	431.81	172.65	415.88	668.69	294.49	199.63
29/06/2005	195.70	430.90	172.43	415.35	667.10	293.75	199.12
30/06/2005	196.64	433.37	172.58	416.97	671.08	295.67	200.14
01/07/2005	196.26	432.44	173.05	415.99	669.62	295.06	199.71
04/07/2005	195.87	431.58	172.91	415.23	668.18	294.34	199.34
05/07/2005	195.29	430.13	172.65	413.95	665.84	293.27	198.75
06/07/2005	194.99	429.38	172.26	413.32	664.71	292.68	198.35
07/07/2005	195.68	430.94	171.59	414.74	667.12	293.82	199.02
08/07/2005	195.79	431.42	171.99	414.84	667.87	294.20	199.11
11/07/2005	194.92	429.23	171.13	413.15	664.35	292.40	198.24
12/07/2005	194.77	428.84	170.79	412.81	663.67	292.11	198.11
13/07/2005	194.23	427.35	170.09	411.62	661.38	290.85	197.58
14/07/2005	193.64	425.86	169.83	410.54	658.88	289.60	196.94
15/07/2005	193.59	425.72	169.85	410.36	658.80	289.58	196.86
18/07/2005	194.23	427.34	170.50	411.42	661.41	290.90	197.64
19/07/2005	193.71	426.15	169.67	410.40	659.49	290.03	197.19
20/07/2005	193.53	425.67	168.65	409.98	658.68	289.64	197.00
21/07/2005	193.58	425.72	168.48	410.03	658.68	289.61	197.13
22/07/2005	194.88	428.95	168.72	412.56	663.92	292.22	198.51
25/07/2005	195.40	430.26	168.60	413.47	665.97	293.25	199.01
26/07/2005	194.81	428.85	167.73	412.28	663.69	292.16	198.44
27/07/2005	195.34	430.09	167.96	413.33	665.74	293.19	198.96
28/07/2005	195.18	429.82	168.51	412.95	665.29	292.92	198.81
29/07/2005	195.06	429.63	168.81	412.75	664.94	292.83	198.68
01/08/2005	193.98	426.97	168.63	410.55	660.67	290.74	197.60
02/08/2005	193.41	425.61	168.93	409.51	658.50	289.60	196.98
03/08/2005	193.80	426.51	170.03	410.18	659.98	290.33	197.46
04/08/2005	193.73	426.40	170.28	410.03	659.76	290.22	197.70
05/08/2005	192.78	424.25	170.92	408.10	656.14	288.49	196.70
08/08/2005	193.00	424.79	173.29	408.46	657.16	288.96	196.83
09/08/2005	193.03	424.90	173.30	407.91	657.34	289.11	196.76
10/08/2005	193.56	426.11	175.08	408.65	659.33	290.10	197.28
11/08/2005	193.67	426.27	174.50	408.74	659.65	290.19	197.39
12/08/2005	194.49	428.23	175.55	410.20	662.77	291.73	198.29
15/08/2005	195.02	429.45	176.39	411.13	664.72	292.71	198.29
16/08/2005	195.80	431.13	176.58	412.85	667.48	294.01	199.64
17/08/2005	195.82	431.25	175.75	413.35	667.59	294.09	199.62
18/08/2005	196.64	433.14	176.11	414.99	670.66	295.61	200.47
19/08/2005	196.60	433.03	175.75	415.28	670.49	295.49	200.45
22/08/2005	196.73	433.33	175.35	415.35	670.93	295.71	200.58
23/08/2005	197.37	434.78	174.23	416.30	673.32	296.91	201.24
24/08/2005	197.51	435.10	173.79	416.48	673.84	297.23	201.42
25/08/2005	197.95	436.12	173.74	417.33	675.52	298.01	201.93
26/08/2005	197.91	436.07	174.20	417.30	675.39	298.01	201.86
29/08/2005	197.93	436.11	174.35	417.26	675.45	298.03	201.87
30/08/2005	198.09	436.51	173.92	418.12	676.07	298.35	202.03
31/08/2005	199.01	438.64	175.72	420.17	679.54	300.03	202.98
01/09/2005	200.01	440.95	176.80	422.29	683.32	301.79	204.12
02/09/2005	200.02	440.78	177.77	422.53	683.03	301.63	204.01
05/09/2005	200.31	441.53	178.96	422.94	684.33	302.29	204.32
06/09/2005	199.81	440.32	178.14	421.88	682.29	301.28	203.81
07/09/2005	199.36	439.24	177.47	420.93	680.49	300.37	203.41
08/09/2005	200.05	440.86	178.13	422.17	683.18	301.67	204.12
09/09/2005	200.63	442.19	178.14	423.21	685.45	302.80	204.88
12/09/2005	198.75	437.75	177.33	419.88	678.00	298.98	202.94
13/09/2005	199.39	439.12	177.10	421.04	680.24	300.00	203.60
14/09/2005	199.67	439.84	177.70	421.39	681.51	300.65	203.94
15/09/2005	199.31	439.03	178.26	420.68	680.23	300.01	203.59
16/09/2005	198.48	437.07	178.39	419.18	676.88	298.36	202.72
19/09/2005	199.61	439.72	177.18	421.21	681.30	300.58	204.04
20/09/2005	199.89	440.34	177.16	421.55	682.42	301.21	204.42
21/09/2005	201.36	443.90	177.08	424.00	688.33	304.13	206.07
22/09/2005	201.33	443.85	176.88	423.85	688.34	304.10	205.94
23/09/2005	200.71	442.43	176.40	422.65	686.03	302.97	205.34
26/09/2005	199.18	438.83	176.14	420.16	680.08	299.93	203.53
27/09/2005	199.19	438.78	176.84	420.13	680.18	299.98	203.48
28/09/2005	199.51	439.57	176.13	420.78	681.43	300.76	203.93
29/09/2005	199.37	439.41	175.80	420.30	681.17	300.75	203.87
30/09/2005	199.39	439.32	175.55	420.24	680.97	300.62	203.81
03/10/2005	198.49	437.24	175.12	418.65	677.56	298.98	202.89
04/10/2005	198.97	438.45	175.19	419.36	679.23	299.86	203.48
05/10/2005	199.22	439.10	174.96	419.67	680.10	300.31	203.78
06/10/2005	199.04	438.31	174.40	419.69	679.05	299.68	203.47
07/10/2005	199.26	438.92	174.24	419.72	679.83	300.08	203.73
10/10/2005	199.73	440.20	174.67	420.51	681.68	301.06	204.13
11/10/2005	198.95	437.95	174.52	419.20	678.44	299.37	203.24
12/10/2005	198.38	436.68	174.38	418.15	676.46	298.43	202.66
13/10/2005	197.09	433.28	173.16	416.17	671.44	295.83	201.30
14/10/2005	197.09	433.14	173.70	416.19	671.39	295.79	201.36
17/10/2005	196.94	432.80	173.15	415.76	670.92	295.55	201.23
18/10/2005	196.99	432.88	172.70	415.91	671.05	295.58	201.25
19/10/2005	197.68	434.51	172.74	417.15	673.50	296.73	202.01
20/10/2005	197.07	433.00	172.34	416.02	671.28	295.68	201.33
21/10/2005	198.49	436.80	172.54	418.34	676.87	298.54	202.90
24/10/2005	198.55	436.92	172.89	418.61	677.12	298.56	203.00
25/10/2005	196.98	432.86	172.88	415.70	670.98	295.56	201.20
26/10/2005	195.69	429.66	171.11	413.01	666.14	293.22	199.82
27/10/2005	195.09	427.98	168.94	411.79	663.57	291.91	199.01
28/10/2005	195.14	428.30	168.85	411.41	664.01	292.25	199.01
31/10/2005	195.69	429.98	168.60	412.03	666.39	293.53	199.72
01/11/2005	194.98	428.16	169.31	410.49	663.68	292.26	198.95
02/11/2005	194.51	427.12	169.68	409.64	662.05	291.58	198.45
03/11/2005	194.13	426.12	171.06	409.00	660.57	290.84	198.08
04/11/2005	193.70	425.09	171.73	407.13	659.00	290.06	197.59
07/11/2005	193.79	425.38	170.71	406.98	659.49	290.36	197.71
08/11/2005	194.70	427.85	169.59	408.71	663.22	292.20	198.71
09/11/2005	193.40	424.75	169.10	407.42	658.34	289.90	196.97
10/11/2005	193.59	425.21	169.30	407.89	659.03	290.25	197.20
11/11/2005	193.88	425.94	169.58	408.55	660.17	290.78	197.54
14/11/2005	193.75	425.77	169.65	408.32	659.80	290.68	197.43
15/11/2005	193.90	425.90	169.69	408.35	660.12	290.71	197.51
16/11/2005	195.56	429.83	170.45	411.21	666.42	293.51	199.37
17/11/2005	195.24	429.12	170.39	410.66	664.99	292.89	199.02
18/11/2005	193.34	424.55	170.31	406.64	657.92	289.62	197.01
21/11/2005	194.73	427.93	170.59	409.05	663.19	292.10	198.57
22/11/2005	194.60	427.51	170.38	408.91	662.48	291.78	198.59
23/11/2005	195.02	428.57	171.52	409.75	664.07	292.50	198.98
24/11/2005	196.65	432.51	173.23	412.74	670.14	295.31	200.73
25/11/2005	196.44	431.89	174.03	412.52	669.32	294.85	200.36
28/11/2005	196.35	431.73	174.24	412.53	668.98	294.67	200.17
29/11/2005	195.59	429.72	174.62	411.27	665.83	293.15	199.28
30/11/2005	195.89	430.72	175.01	412.02	667.31	293.96	199.67
01/12/2005	196.70	432.56	175.37	413.87	670.27	295.24	200.52
02/12/2005	196.92	433.08	176.07	414.68	671.07	295.64	200.73
05/12/2005	196.52	432.01	175.55	413.59	669.42	294.84	200.32
06/12/2005	197.33	434.10	174.94	415.55	672.65	296.36	201.20
07/12/2005	196.90	433.00	175.21	414.68	670.97	295.58	200.74
08/12/2005	197.39	434.22	174.92	415.79	672.84	296.47	201.22
09/12/2005	196.21	431.45	174.46	413.29	668.46	294.57	199.95
12/12/2005	196.95	433.43	174.74	415.36	671.40	295.97	200.77
13/12/2005	197.28	434.32	174.92	415.89	672.74	296.59	201.13
14/12/2005	197.88	435.88	175.43	417.18	675.24	297.76	201.75
15/12/2005	197.91	435.97	175.84	417.25	675.36	297.78	201.77
16/12/2005	198.56	437.72	175.30	418.48	677.95	299.15	202.50
19/12/2005	198.94	438.78	175.88	419.25	679.67	299.94	202.92
20/12/2005	198.80	438.64	176.83	418.75	679.24	299.79	202.74
21/12/2005	198.09	436.98	176.70	417.32	676.62	298.60	202.05
22/12/2005	198.59	438.27	176.40	418.16	678.64	299.55	202.57
23/12/2005	198.61	438.31	176.61	418.04	678.70	299.58	202.59
26/12/2005	198.61	438.31	176.61	418.04	678.70	299.58	202.59
27/12/2005	198.62	438.35	176.72	418.03	678.77	299.60	202.60
28/12/2005	200.03	442.05	176.79	420.98	684.46	302.25	204.10
29/12/2005	199.76	441.34	176.29	420.31	683.54	301.84	203.73
30/12/2005	199.78	441.39	176.25	420.43	683.62	301.87	203.75
02/01/2006	199.80	441.42	176.62	420.45	683.67	301.89	203.77
03/01/2006	199.77	441.58	176.53	420.91	683.76	302.06	203.73
04/01/2006	200.67	443.55	178.48	422.81	686.91	303.41	204.53
05/01/2006	200.68	443.94	179.57	423.27	687.34	303.73	204.52
06/01/2006	201.12	445.19	180.29	424.51	689.29	304.75	204.52
09/01/2006	201.34	445.86	181.43	424.79	690.35	305.37	205.27
10/01/2006	200.86	444.91	181.16	423.96	688.83	304.69	204.85
11/01/2006	200.62	444.41	181.59	423.58	688.08	304.36	204.61
12/01/2006	201.21	445.98	181.80	424.63	690.49	305.50	205.25
13/01/2006	201.28	445.95	182.12	424.39	690.59	305.46	205.31
16/01/2006	201.06	445.29	183.26	423.34	689.56	304.87	205.05
17/01/2006	201.28	445.92	182.71	424.00	690.48	305.29	205.21
18/01/2006	201.13	445.55	181.93	423.73	689.92	305.02	205.05
19/01/2006	199.68	441.77	181.98	420.61	684.28	302.23	203.53
20/01/2006	199.12	440.37	183.94	419.56	682.10	301.11	202.82
23/01/2006	198.72	439.24	183.48	418.81	680.32	300.23	202.33
24/01/2006	198.99	439.99	183.75	419.34	681.42	300.81	202.60
25/01/2006	197.71	436.64	185.20	416.22	676.33	298.16	201.23
26/01/2006	196.44	433.14	183.94	413.49	670.97	295.41	199.82
27/01/2006	196.13	432.32	184.33	412.84	669.75	294.87	199.43
30/01/2006	196.70	433.96	183.76	413.55	672.17	296.17	199.98
31/01/2006	196.96	434.82	183.12	414.38	673.41	296.87	200.29
01/02/2006	196.04	432.47	181.86	412.18	669.83	295.11	199.24
02/02/2006	196.10	432.65	180.43	412.19	670.17	295.25	199.38
03/02/2006	196.83	434.32	181.84	414.06	672.83	296.45	200.20
06/02/2006	196.82	434.32	183.23	413.69	672.81	296.43	200.14
07/02/2006	196.18	432.73	182.57	411.94	670.09	295.08	199.41
08/02/2006	196.62	433.78	182.81	412.74	671.74	295.96	199.81
09/02/2006	197.26	435.39	183.64	414.27	674.23	297.24	200.47
10/02/2006	197.59	436.10	184.42	414.91	675.47	297.76	200.78
13/02/2006	196.63	433.82	182.82	412.67	671.76	295.95	199.87
14/02/2006	196.97	434.55	182.87	413.36	672.88	296.46	200.20
15/02/2006	196.77	433.96	184.96	412.75	671.90	295.95	199.98
16/02/2006	196.50	433.26	185.49	412.10	670.91	295.39	199.74
17/02/2006	197.55	435.72	185.81	413.92	674.81	297.30	200.82
20/02/2006	197.88	436.38	185.70	414.73	676.05	297.86	201.17
21/02/2006	197.83	436.37	185.02	414.96	676.03	297.94	201.11
22/02/2006	198.55	437.95	184.45	416.34	678.75	299.26	201.85
23/02/2006	197.42	435.31	183.89	413.91	674.57	297.24	200.68
24/02/2006	197.23	434.93	184.80	413.80	674.10	297.01	200.49
27/02/2006	196.51	433.29	184.73	412.30	671.52	295.85	199.72
28/02/2006	197.55	436.06	184.86	414.59	675.85	298.13	200.81
01/03/2006	196.93	434.45	184.45	413.29	673.34	296.82	200.18
02/03/2006	195.66	431.72	183.14	410.73	669.04	294.79	198.82
03/03/2006	195.43	431.19	182.92	410.47	668.26	294.46	198.56
06/03/2006	195.98	432.52	182.35	411.50	670.26	295.49	198.56
07/03/2006	195.56	431.46	180.95	410.52	668.51	294.60	198.74
08/03/2006	194.52	428.65	179.89	407.72	664.06	292.10	197.45
09/03/2006	194.24	427.74	180.14	406.73	662.60	291.23	197.21
10/03/2006	193.22	425.19	179.41	403.82	658.39	289.08	196.16
13/03/2006	193.15	425.06	178.65	403.31	658.20	288.99	196.06
14/03/2006	193.90	426.80	179.85	404.73	660.89	290.33	196.79
15/03/2006	193.72	426.48	179.30	404.52	660.36	290.16	196.65
16/03/2006	194.24	427.91	181.20	405.76	662.56	291.35	197.27
17/03/2006	193.56	426.25	180.50	404.21	659.99	290.08	196.51
20/03/2006	194.17	427.75	180.99	405.47	662.24	291.34	197.21
21/03/2006	193.92	427.24	180.04	404.33	661.49	291.00	197.00
22/03/2006	194.56	428.80	180.45	405.56	664.03	292.28	197.68
23/03/2006	194.05	427.47	180.20	404.80	661.97	291.23	197.07
24/03/2006	194.66	428.83	180.01	406.32	664.08	292.24	197.59
27/03/2006	194.73	428.91	180.82	406.20	664.17	292.29	197.65
28/03/2006	192.84	424.25	179.74	402.64	657.11	288.78	195.58
29/03/2006	192.45	423.39	178.43	401.88	655.62	288.05	195.07
30/03/2006	192.26	422.96	178.31	401.58	654.86	287.66	194.84
31/03/2006	192.27	423.01	179.25	401.76	654.91	287.77	194.78
03/04/2006	191.28	420.55	179.29	399.55	651.16	285.89	193.65
04/04/2006	190.67	419.02	179.06	398.00	648.70	284.64	192.87
05/04/2006	190.03	417.12	178.22	396.70	645.86	282.99	192.03
06/04/2006	189.03	414.39	177.66	394.17	641.69	280.50	190.98
07/04/2006	188.72	413.49	177.06	393.74	640.25	279.57	190.64
10/04/2006	188.79	413.67	176.76	394.15	640.67	279.94	190.77
11/04/2006	189.41	415.81	177.60	395.71	643.43	281.63	191.59
12/04/2006	189.38	415.77	177.53	395.80	643.46	281.73	191.60
13/04/2006	187.96	412.10	176.69	395.79	637.88	278.86	189.89
14/04/2006	187.96	412.10	176.56	395.79	637.88	278.86	189.89
17/04/2006	187.96	412.10	176.49	395.80	637.89	278.86	189.89
18/04/2006	187.95	411.91	175.97	392.61	637.65	278.64	189.85
19/04/2006	188.11	412.22	175.76	392.86	638.03	278.84	189.86
20/04/2006	188.69	413.65	176.05	394.15	640.12	279.97	190.47
21/04/2006	188.37	412.85	177.40	393.48	638.94	279.33	190.47
24/04/2006	188.47	413.08	177.14	393.68	639.33	279.52	190.47
25/04/2006	187.57	411.09	176.72	392.01	636.18	278.09	189.29
26/04/2006	187.85	411.75	176.55	392.57	637.31	278.65	189.59
27/04/2006	188.02	412.19	175.96	392.73	637.88	278.92	189.87
28/04/2006	188.80	414.22	175.75	394.61	641.08	280.59	190.81
01/05/2006	188.80	414.22	175.44	394.74	641.08	280.59	190.81
02/05/2006	188.38	413.21	175.96	394.08	639.35	279.81	190.43
03/05/2006	187.91	411.90	176.52	392.94	637.31	278.71	189.90
04/05/2006	187.37	410.47	176.56	391.82	635.15	277.62	189.37
05/05/2006	187.91	411.49	177.14	392.75	636.86	278.30	189.82
08/05/2006	187.72	411.05	177.51	391.97	636.19	277.90	189.66
09/05/2006	187.56	410.79	177.73	391.87	635.87	277.78	189.54
10/05/2006	188.12	411.98	177.76	392.60	637.65	278.58	190.03
11/05/2006	186.87	408.85	178.27	389.89	632.63	276.19	188.67
12/05/2006	186.70	408.17	177.97	390.06	631.52	275.50	188.34
15/05/2006	187.49	410.02	176.92	391.21	634.43	276.74	189.13
16/05/2006	188.37	412.20	177.86	392.74	637.92	278.44	190.16
17/05/2006	186.53	407.27	177.51	388.92	630.01	274.46	188.02
18/05/2006	187.82	410.57	177.32	391.78	635.03	276.83	189.52
